country_name,country_code,indicator_name,value,year
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 15-64, male (% of male population)",66.978551,1998-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 30-34, female (% of female population)",6.413355,1980-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 30-34, male (% of male population)",7.655957,2006-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 35-39, female (% of female population)",7.431926,2020-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 35-39, male (% of male population)",6.932215,2005-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 35-39, male (% of male population)",8.108877,2020-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 40-44, female (% of female population)",6.145136,1974-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 40-44, male (% of male population)",4.946183,1987-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 50-54, female (% of female population)",6.140225,1977-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 50-54, male (% of male population)",3.96978,1995-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 50-54, male (% of male population)",6.268044,2005-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 55-59, female (% of female population)",4.838112,1979-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 60-64, female (% of female population)",4.213291,1964-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 60-64, male (% of male population)",3.243882,1969-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 65 and above (% of total population),6.918832,1967-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 65 and above (% of total population),11.672991,2004-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 70-74, female (% of female population)",2.551034,1970-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 70-74, female (% of female population)",3.985568,1998-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 70-74, female (% of female population)",3.551681,2005-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 75-79, male (% of male population)",1.757714,2004-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 75-79, male (% of male population)",1.991503,2013-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 80 and older, female (% of female population)",1.130574,1962-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 80 and older, female (% of female population)",1.452477,1969-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),0.993383,1982-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),0.552234,2015-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, female (% of total population)",52.118334,2002-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, male (% of total population)",47.958929,1996-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Prevalence of anemia among pregnant women (%),27.60442,2011-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Prevalence of current tobacco use, females (% of female adults)",14.788093,2016-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Prevalence of current tobacco use, females (% of female adults)",14.720669,2018-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Prevalence of overweight (% of adults),43.878197,1984-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Prevalence of overweight, female (% of female adults)",52.143555,2004-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Prevalence of overweight, female (% of female adults)",54.654255,2012-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Probability of dying among adolescents ages 15-19 years (per 1,000)",5.195392,2000-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Probability of dying among children ages 5-9 years (per 1,000)",0.96667,2019-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Probability of dying among youth ages 20-24 years (per 1,000)",10.381202,1993-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Risk of catastrophic expenditure for surgical care (% of people at risk),16.727253,2015-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Rural population (% of total population),49.208753,1968-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Rural population (% of total population),42.337818,1979-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Rural population (% of total population),37.000492,1992-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Rural population growth (annual %),-0.362878,2004-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Rural population growth (annual %),-0.05506,2018-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary (% gross)",105.251617,1992-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary, female (% gross)",102.891678,2003-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary, male (% gross)",106.956551,2002-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary, male (% gross)",100.310791,2011-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, secondary, female (% gross)",83.8759,1994-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, secondary, female (% gross)",86.23214,1999-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, secondary, female (% gross)",90.223587,2011-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, secondary, male (% net)",82.57214,2005-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, tertiary (% gross)",30.157181,1976-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, tertiary (% gross)",31.56406,1983-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, tertiary, female (% gross)",34.50959,1992-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Suicide mortality rate (per 100,000 population)",21.973359,2009-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Suicide mortality rate (per 100,000 population)",21.535222,2010-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Survival to age 65, female (% of cohort)",77.357698,1979-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Survival to age 65, male (% of cohort)",58.151406,1975-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Survival to age 65, male (% of cohort)",55.300263,2001-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Survival to age 65, male (% of cohort)",56.873257,2004-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",18.771482,2005-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, male (% of male labor force)",10.907199,2000-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, male (% of male labor force)",10.740195,2001-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force)",10.739602,1997-01-01 00:00:00
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population growth (annual %),0.139379,2002-01-01 00:00:00
European Union,EUU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",30.005975,1979-01-01 00:00:00
European Union,EUU,Age dependency ratio (% of working-age population),57.165377,1971-01-01 00:00:00
European Union,EUU,Age dependency ratio (% of working-age population),55.358442,2019-01-01 00:00:00
European Union,EUU,"Age dependency ratio, young",23.433151,2005-01-01 00:00:00
European Union,EUU,Current health expenditure per capita (current US$),2070.733375,2003-01-01 00:00:00
European Union,EUU,"Death rate, crude (per 1,000 people)",10.226285,1962-01-01 00:00:00
European Union,EUU,External health expenditure (% of current health expenditure),0.006405,2011-01-01 00:00:00
European Union,EUU,"Fertility rate, total (births per woman)",1.729148,1984-01-01 00:00:00
European Union,EUU,"Immunization, DPT (% of children ages 12-23 months)",94.549631,2018-01-01 00:00:00
European Union,EUU,"Immunization, HepB3 (% of one-year-old children)",18.680616,1994-01-01 00:00:00
European Union,EUU,"Immunization, measles (% of children ages 12-23 months)",92.180144,2003-01-01 00:00:00
European Union,EUU,"Immunization, measles (% of children ages 12-23 months)",94.180647,2018-01-01 00:00:00
European Union,EUU,"Immunization, measles second dose (% of children by the nationally recommended age)",61.894319,2008-01-01 00:00:00
European Union,EUU,"Life expectancy at birth, female (years)",82.503125,2009-01-01 00:00:00
European Union,EUU,"Life expectancy at birth, female (years)",83.203145,2012-01-01 00:00:00
European Union,EUU,"Life expectancy at birth, total (years)",72.698052,1979-01-01 00:00:00
European Union,EUU,"Life expectancy at birth, total (years)",74.629428,1989-01-01 00:00:00
European Union,EUU,"Life expectancy at birth, total (years)",77.078448,2000-01-01 00:00:00
European Union,EUU,Low-birthweight babies (% of births),6.99137,2015-01-01 00:00:00
European Union,EUU,"Mortality caused by road traffic injury, female (per 100,000 female population)",6.3323,2001-01-01 00:00:00
European Union,EUU,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",0.87083,2008-01-01 00:00:00
European Union,EUU,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.26721,2016-01-01 00:00:00
European Union,EUU,"Mortality rate, adult, female (per 1,000 female adults)",111.434116,1963-01-01 00:00:00
European Union,EUU,"Mortality rate, adult, female (per 1,000 female adults)",106.914716,1965-01-01 00:00:00
European Union,EUU,"Mortality rate, adult, male (per 1,000 male adults)",170.176134,1994-01-01 00:00:00
European Union,EUU,"Mortality rate, infant, female (per 1,000 live births)",5.320404,2000-01-01 00:00:00
European Union,EUU,"Mortality rate, infant, male (per 1,000 live births)",10.301179,1992-01-01 00:00:00
European Union,EUU,"Mortality rate, infant, male (per 1,000 live births)",6.856624,1999-01-01 00:00:00
European Union,EUU,"Mortality rate, infant, male (per 1,000 live births)",5.179919,2006-01-01 00:00:00
European Union,EUU,"Mortality rate, neonatal (per 1,000 live births)",3.450006,2003-01-01 00:00:00
European Union,EUU,"Mortality rate, neonatal (per 1,000 live births)",2.909382,2007-01-01 00:00:00
European Union,EUU,"Mortality rate, under-5 (per 1,000)",11.138815,1992-01-01 00:00:00
European Union,EUU,Out-of-pocket expenditure (% of current health expenditure),16.175424,2008-01-01 00:00:00
European Union,EUU,"Out-of-pocket expenditure per capita, PPP (current international $)",567.326158,2012-01-01 00:00:00
European Union,EUU,"People practicing open defecation, rural (% of rural population)",0.01209,2010-01-01 00:00:00
European Union,EUU,"People using at least basic sanitation services, rural (% of rural population)",96.3628,2016-01-01 00:00:00
European Union,EUU,People using safely managed drinking water services (% of population),95.836399,2005-01-01 00:00:00
European Union,EUU,People using safely managed sanitation services (% of population),84.171074,2004-01-01 00:00:00
European Union,EUU,Population ages 0-14 (% of total population),24.273641,1973-01-01 00:00:00
European Union,EUU,"Population ages 0-14, female (% of female population)",20.297998,1983-01-01 00:00:00
European Union,EUU,"Population ages 0-14, male (% of male population)",26.785954,1967-01-01 00:00:00
European Union,EUU,"Population ages 0-14, male (% of male population)",21.021861,1988-01-01 00:00:00
European Union,EUU,"Population ages 0-14, male (% of male population)",16.61691,2005-01-01 00:00:00
European Union,EUU,"Population ages 05-09, female (% of female population)",7.914267,1970-01-01 00:00:00
European Union,EUU,"Population ages 05-09, male (% of male population)",6.260312,1997-01-01 00:00:00
European Union,EUU,"Population ages 05-09, male (% of male population)",5.29484,2009-01-01 00:00:00
European Union,EUU,"Population ages 10-14, female (% of female population)",7.889843,1969-01-01 00:00:00
European Union,EUU,"Population ages 15-19, male (% of male population)",8.268075,1984-01-01 00:00:00
European Union,EUU,"Population ages 15-19, male (% of male population)",5.384463,2018-01-01 00:00:00
European Union,EUU,Population ages 15-64 (% of total population),63.681492,1972-01-01 00:00:00
European Union,EUU,Population ages 15-64 (% of total population),63.900753,1975-01-01 00:00:00
